"Store_Name","Region","Type","Weekday","Month","Sales","Holiday","Store1_Event","Store2_Event"
"1","A","AA","Weekday","Apr",45322,0,0,0
"1","A","AA","Weekend","Apr",57909,0,0,0
"1","A","AA","Weekend","Apr",55776,0,0,0
"1","A","AA","Weekday","Apr",66129,0,0,0
"1","A","AA","Weekday","Apr",53427,0,0,0
"1","A","AA","Weekday","Apr",52992,0,0,0
"1","A","AA","Weekday","Apr",41856,0,0,0
"1","A","AA","Weekday","Apr",53106,0,0,0
"1","A","AA","Weekend","Apr",56190,0,0,0
"1","A","AA","Weekend","Apr",58964,0,0,0
"1","A","AA","Weekday","Apr",44187,0,0,0
"1","A","AA","Weekday","May",41491,0,0,0
"1","A","AA","Weekday","May",50767,0,0,0
"1","A","AA","Weekday","May",44620,0,0,0
"1","A","AA","Weekday","May",48817,0,0,0
"1","A","AA","Weekend","May",63504,0,0,0
"1","A","AA","Weekend","May",64710,0,0,0
"1","A","AA","Weekday","May",44516,0,0,0
"1","A","AA","Weekday","May",45204,0,0,0
"1","A","AA","Weekday","May",46475,0,0,0
"1","A","AA","Weekday","May",51860,0,1,0
"1","A","AA","Weekday","May",60414,0,1,0
"1","A","AA","Weekend","May",67028,0,1,0
"1","A","AA","Weekend","May",75280,0,1,0
"1","A","AA","Weekday","May",64153,0,1,0
"1","A","AA","Weekday","May",66234,0,1,0
"1","A","AA","Weekday","May",48585,0,1,0
"1","A","AA","Weekday","May",64458,0,1,0
"1","A","AA","Weekday","May",50127,0,1,0
"1","A","AA","Weekend","May",67450,0,1,0
"1","A","AA","Weekend","May",48395,0,0,0
"1","A","AA","Weekday","May",44072,0,0,0
"1","A","AA","Weekday","May",44433,0,0,0
"1","A","AA","Weekday","May",41934,0,0,0
"1","A","AA","Weekday","May",45326,0,0,0
"1","A","AA","Weekday","May",50490,0,0,0
"1","A","AA","Weekend","May",56875,0,0,0
"1","A","AA","Weekend","May",65531,0,0,0
"1","A","AA","Weekday","May",53169,0,0,0
"1","A","AA","Weekday","May",44614,0,0,0
"1","A","AA","Weekday","May",41923,0,0,0
"1","A","AA","Weekday","May",45461,0,0,0
"1","A","AA","Weekday","Jun",55622,0,0,0
"1","A","AA","Weekend","Jun",51237,0,0,0
"1","A","AA","Weekend","Jun",55112,0,0,0
"1","A","AA","Weekday","Jun",49741,0,0,0
"1","A","AA","Weekday","Jun",44289,0,0,0
"1","A","AA","Weekday","Jun",48932,0,0,0
"1","A","AA","Weekday","Jun",42652,0,0,0
"1","A","AA","Weekday","Jun",38227,0,0,0
"1","A","AA","Weekend","Jun",67960,0,0,0
"1","A","AA","Weekend","Jun",64933,0,0,0
"1","A","AA","Weekday","Jun",48837,0,0,0
"1","A","AA","Weekday","Jun",59503,0,0,0
"1","A","AA","Weekday","Jun",56860,0,0,0
"1","A","AA","Weekday","Jun",50802,0,0,0
"1","A","AA","Weekday","Jun",51854,0,0,0
"1","A","AA","Weekend","Jun",66853,0,0,0
"1","A","AA","Weekend","Jun",57354,0,0,0
"1","A","AA","Weekday","Jun",45560,0,0,0
"1","A","AA","Weekday","Jun",54033,0,0,0
"1","A","AA","Weekday","Jun",58746,0,0,0
"1","A","AA","Weekday","Jun",48455,0,0,0
"1","A","AA","Weekday","Jun",51022,0,0,0
"1","A","AA","Weekend","Jun",60225,0,0,0
"1","A","AA","Weekend","Jun",56897,0,0,0
"1","A","AA","Weekday","Jun",46179,0,0,0
"1","A","AA","Weekday","Jun",43779,0,0,0
"1","A","AA","Weekday","Jun",62096,0,0,0
"1","A","AA","Weekday","Jun",57403,0,0,0
"1","A","AA","Weekday","Jun",51848,0,0,0
"1","A","AA","Weekend","Jun",57610,0,0,0
"1","A","AA","Weekend","Jul",68047,0,0,0
"1","A","AA","Weekday","Jul",55914,0,0,0
"1","A","AA","Weekday","Jul",43738,0,0,0
"1","A","AA","Weekday","Jul",60211,0,0,0
"1","A","AA","Weekday","Jul",52302,0,0,0
"1","A","AA","Weekday","Jul",62718,0,0,0
"1","A","AA","Weekend","Jul",62469,0,0,0
"1","A","AA","Weekend","Jul",73024,0,0,0
"1","A","AA","Weekday","Jul",59556,0,0,0
"1","A","AA","Weekday","Jul",59907,0,0,0
"1","A","AA","Weekday","Jul",53207,0,0,0
"1","A","AA","Weekday","Jul",49349,0,0,0
"1","A","AA","Weekday","Jul",56012,0,0,0
"1","A","AA","Weekend","Jul",67993,0,0,0
"1","A","AA","Weekend","Jul",61229,0,0,0
"1","A","AA","Weekday","Jul",59686,0,0,0
"1","A","AA","Weekday","Jul",48288,0,0,0
"1","A","AA","Weekday","Jul",58256,0,0,0
"1","A","AA","Weekday","Jul",67158,0,0,0
"1","A","AA","Weekday","Jul",57388,0,0,0
"1","A","AA","Weekend","Jul",75313,0,0,0
"1","A","AA","Weekend","Jul",61922,0,0,0
"1","A","AA","Weekday","Jul",51598,0,0,0
"1","A","AA","Weekday","Jul",50236,0,0,0
"1","A","AA","Weekday","Jul",57716,0,0,0
"1","A","AA","Weekday","Jul",51809,0,0,0
"1","A","AA","Weekday","Jul",56550,0,0,0
"1","A","AA","Weekend","Jul",66484,0,0,0
"1","A","AA","Weekend","Jul",72051,0,0,0
"1","A","AA","Weekday","Jul",60161,0,0,0
"1","A","AA","Weekday","Jul",66019,0,0,0
"1","A","AA","Weekday","Aug",38486,0,0,0
"1","A","AA","Weekday","Aug",40107,0,0,0
"1","A","AA","Weekday","Aug",53661,0,0,0
"1","A","AA","Weekend","Aug",62693,0,0,0
"1","A","AA","Weekend","Aug",60319,0,0,0
"1","A","AA","Weekday","Aug",45696,0,0,0
"1","A","AA","Weekday","Aug",44622,0,0,0
"1","A","AA","Weekday","Aug",47099,0,0,0
"1","A","AA","Weekday","Aug",46493,0,0,0
"1","A","AA","Weekday","Aug",50356,0,0,0
"1","A","AA","Weekend","Aug",61699,0,0,0
"1","A","AA","Weekend","Aug",62593,0,0,0
"1","A","AA","Weekday","Aug",45153,0,0,0
"1","A","AA","Weekday","Aug",61499,0,0,0
"1","A","AA","Weekday","Aug",36581,0,0,0
"1","A","AA","Weekday","Aug",41020,0,0,0
"1","A","AA","Weekday","Aug",49675,0,0,0
"1","A","AA","Weekend","Aug",52700,0,0,0
"1","A","AA","Weekend","Aug",53842,0,0,0
"1","A","AA","Weekday","Aug",28959,0,0,0
"1","A","AA","Weekday","Aug",42506,0,0,0
"1","A","AA","Weekday","Aug",57986,0,0,0
"1","A","AA","Weekday","Aug",48268,0,0,0
"1","A","AA","Weekday","Aug",53212,0,0,0
"1","A","AA","Weekend","Aug",52549,0,0,0
"1","A","AA","Weekend","Aug",49466,0,0,0
"1","A","AA","Weekday","Aug",53378,0,0,0
"1","A","AA","Weekday","Aug",45763,0,0,0
"1","A","AA","Weekday","Aug",54717,0,0,0
"1","A","AA","Weekday","Aug",49594,0,0,0
"1","A","AA","Weekday","Aug",46106,0,0,0
"1","A","AA","Weekend","Sep",64019,0,0,0
"1","A","AA","Weekend","Sep",68728,0,0,0
"1","A","AA","Weekday","Sep",48474,0,0,0
"1","A","AA","Weekday","Sep",50057,0,0,0
"1","A","AA","Weekday","Sep",50736,0,0,0
"1","A","AA","Weekday","Sep",45049,0,0,0
"1","A","AA","Weekday","Sep",45059,0,0,0
"1","A","AA","Weekend","Sep",70447,0,0,0
"1","A","AA","Weekend","Sep",59195,0,0,0
"1","A","AA","Weekday","Sep",55091,0,0,0
"1","A","AA","Weekday","Sep",55341,0,0,0
"1","A","AA","Weekday","Sep",55589,0,0,0
"1","A","AA","Weekday","Sep",53419,0,0,0
"1","A","AA","Weekday","Sep",28272,0,0,0
"1","A","AA","Weekend","Sep",68284,0,0,0
"1","A","AA","Weekend","Sep",61383,1,0,0
"1","A","AA","Weekday","Sep",50443,1,0,0
"1","A","AA","Weekday","Sep",53438,1,0,0
"1","A","AA","Weekday","Sep",58734,1,0,0
"1","A","AA","Weekday","Sep",48379,0,0,0
"1","A","AA","Weekday","Sep",56384,0,0,0
"1","A","AA","Weekend","Sep",65255,0,0,0
"1","A","AA","Weekend","Sep",49254,0,0,0
"1","A","AA","Weekday","Sep",48781,0,0,0
"1","A","AA","Weekday","Sep",43793,0,0,0
"1","A","AA","Weekday","Sep",48262,0,0,0
"1","A","AA","Weekday","Sep",51215,0,0,0
"1","A","AA","Weekday","Sep",53125,0,0,0
"1","A","AA","Weekend","Sep",69151,0,0,0
"1","A","AA","Weekend","Sep",48825,0,0,0
"1","A","AA","Weekday","Oct",64704,0,0,0
"1","A","AA","Weekday","Oct",46897,0,0,0
"1","A","AA","Weekday","Oct",47192,0,0,0
"1","A","AA","Weekday","Oct",48420,0,0,0
"1","A","AA","Weekday","Oct",58039,0,0,0
"1","A","AA","Weekend","Oct",62501,0,0,0
"1","A","AA","Weekend","Oct",62266,0,0,0
"1","A","AA","Weekday","Oct",49263,0,0,0
"1","A","AA","Weekday","Oct",60694,0,0,0
"1","A","AA","Weekday","Oct",59699,1,0,0
"1","A","AA","Weekday","Oct",53341,1,0,0
"1","A","AA","Weekday","Oct",44980,1,0,0
"1","A","AA","Weekend","Oct",62036,1,0,0
"1","A","AA","Weekend","Oct",65665,0,0,0
"1","A","AA","Weekday","Oct",60056,0,0,0
"1","A","AA","Weekday","Oct",52546,0,0,0
"1","A","AA","Weekday","Oct",51250,0,0,0
"1","A","AA","Weekday","Oct",45646,0,0,0
"1","A","AA","Weekday","Oct",55578,0,0,0
"1","A","AA","Weekend","Oct",61268,0,0,0
"1","A","AA","Weekend","Oct",55969,0,0,0
"1","A","AA","Weekday","Oct",59259,0,0,0
"1","A","AA","Weekday","Oct",52516,0,0,0
"1","A","AA","Weekday","Oct",48428,0,0,0
"1","A","AA","Weekday","Oct",64062,0,0,0
"1","A","AA","Weekday","Oct",48693,0,0,0
"1","A","AA","Weekend","Oct",73541,0,0,0
"1","A","AA","Weekend","Oct",63832,0,0,0
"1","A","AA","Weekday","Oct",50447,0,0,0
"1","A","AA","Weekday","Oct",60251,0,0,0
"1","A","AA","Weekday","Oct",41315,0,0,0
"1","A","AA","Weekday","Nov",70097,0,1,0
"1","A","AA","Weekday","Nov",62531,0,1,0
"1","A","AA","Weekend","Nov",59935,0,1,0
"1","A","AA","Weekend","Nov",73821,0,1,0
"1","A","AA","Weekday","Nov",47934,0,1,0
"1","A","AA","Weekday","Nov",72588,0,1,0
"1","A","AA","Weekday","Nov",63285,0,1,0
"1","A","AA","Weekday","Nov",54836,0,1,0
"1","A","AA","Weekday","Nov",60335,0,1,0
"1","A","AA","Weekend","Nov",69848,0,1,0
"1","A","AA","Weekend","Nov",46246,0,0,0
"1","A","AA","Weekday","Nov",50822,0,0,0
"1","A","AA","Weekday","Nov",38972,0,0,0
"1","A","AA","Weekday","Nov",61063,0,0,0
"1","A","AA","Weekday","Nov",44911,0,0,0
"1","A","AA","Weekday","Nov",50193,0,0,0
"1","A","AA","Weekend","Nov",51742,0,0,0
"1","A","AA","Weekend","Nov",68251,0,0,0
"1","A","AA","Weekday","Nov",53160,0,0,0
"1","A","AA","Weekday","Nov",43249,0,0,0
"1","A","AA","Weekday","Nov",49098,0,0,0
"1","A","AA","Weekday","Nov",50205,0,0,0
"1","A","AA","Weekday","Nov",52172,0,0,0
"1","A","AA","Weekend","Nov",61755,0,0,0
"1","A","AA","Weekend","Nov",55546,0,0,0
"1","A","AA","Weekday","Nov",53403,0,0,0
"1","A","AA","Weekday","Nov",44110,0,0,0
"1","A","AA","Weekday","Nov",38646,0,0,0
"1","A","AA","Weekday","Nov",38432,0,0,0
"1","A","AA","Weekday","Nov",54711,0,0,0
"1","A","AA","Weekend","Dec",52868,0,0,0
"1","A","AA","Weekend","Dec",59938,0,0,0
"1","A","AA","Weekday","Dec",48345,0,0,0
"1","A","AA","Weekday","Dec",52987,0,0,0
"1","A","AA","Weekday","Dec",59903,0,0,0
"1","A","AA","Weekday","Dec",50574,0,0,0
"1","A","AA","Weekday","Dec",49450,0,0,0
"1","A","AA","Weekend","Dec",63885,0,0,0
"1","A","AA","Weekend","Dec",61910,0,0,0
"1","A","AA","Weekday","Dec",59209,0,0,0
"1","A","AA","Weekday","Dec",43749,0,0,0
"1","A","AA","Weekday","Dec",55544,0,0,0
"1","A","AA","Weekday","Dec",50232,0,0,0
"1","A","AA","Weekday","Dec",52700,0,0,0
"1","A","AA","Weekend","Dec",63640,0,0,0
"1","A","AA","Weekend","Dec",63981,0,0,0
"1","A","AA","Weekday","Dec",58905,0,0,0
"1","A","AA","Weekday","Dec",47671,0,0,0
"1","A","AA","Weekday","Dec",57669,0,0,0
"1","A","AA","Weekday","Dec",55074,0,0,0
"1","A","AA","Weekday","Dec",56519,0,0,0
"1","A","AA","Weekend","Dec",61239,0,0,0
"1","A","AA","Weekend","Dec",58146,0,0,0
"1","A","AA","Weekday","Dec",49277,0,0,0
"1","A","AA","Weekday","Dec",37727,0,0,0
"1","A","AA","Weekday","Dec",50346,0,0,0
"1","A","AA","Weekday","Dec",54673,0,1,0
"1","A","AA","Weekday","Dec",61001,0,1,0
"1","A","AA","Weekend","Dec",77164,1,1,0
"1","A","AA","Weekend","Dec",74398,1,1,0
"1","A","AA","Weekday","Dec",68780,1,1,0
"2","B","AA","Weekday","Jan",32337,1,0,0
"2","B","AA","Weekday","Jan",28765,1,0,0
"2","B","AA","Weekday","Jan",24851,0,0,0
"2","B","AA","Weekday","Jan",25559,0,0,0
"2","B","AA","Weekday","Jan",27294,0,0,0
"2","B","AA","Weekend","Jan",28450,0,0,0
"2","B","AA","Weekend","Jan",24486,0,0,0
"2","B","AA","Weekday","Jan",23067,0,0,0
"2","B","AA","Weekday","Jan",25240,0,0,0
"2","B","AA","Weekday","Jan",27547,0,0,0
"2","B","AA","Weekday","Jan",26166,0,0,0
"2","B","AA","Weekday","Jan",24609,0,0,0
"2","B","AA","Weekend","Jan",28684,0,0,0
"2","B","AA","Weekend","Jan",29875,0,0,0
"2","B","AA","Weekday","Jan",28961,0,0,0
"2","B","AA","Weekday","Jan",26800,0,0,0
"2","B","AA","Weekday","Jan",28506,0,0,0
"2","B","AA","Weekday","Jan",29745,0,0,0
"2","B","AA","Weekday","Jan",30025,0,0,0
"2","B","AA","Weekend","Jan",29046,0,0,0
"2","B","AA","Weekend","Jan",26896,0,0,0
"2","B","AA","Weekday","Jan",23597,0,0,0
"2","B","AA","Weekday","Jan",25449,0,0,0
"2","B","AA","Weekday","Jan",26717,0,0,0
"2","B","AA","Weekday","Jan",22192,0,0,0
"2","B","AA","Weekday","Jan",25100,0,0,0
"2","B","AA","Weekend","Jan",32618,0,0,0
"2","B","AA","Weekend","Jan",30665,0,0,0
"2","B","AA","Weekday","Jan",28704,0,0,0
"2","B","AA","Weekday","Jan",27323,0,0,0
"2","B","AA","Weekday","Jan",27183,0,0,0
"2","B","AA","Weekday","Feb",25443,0,0,0
"2","B","AA","Weekday","Feb",24278,0,0,0
"2","B","AA","Weekend","Feb",26244,0,0,0
"2","B","AA","Weekend","Feb",23187,0,0,0
"2","B","AA","Weekday","Feb",24567,0,0,0
"2","B","AA","Weekday","Feb",23042,0,0,0
"2","B","AA","Weekday","Feb",22687,0,0,0
"2","B","AA","Weekday","Feb",22376,0,0,0
"2","B","AA","Weekday","Feb",19500,0,0,0
"2","B","AA","Weekend","Feb",26716,0,0,0
"2","B","AA","Weekend","Feb",26101,0,0,0
"2","B","AA","Weekday","Feb",26238,0,0,0
"2","B","AA","Weekday","Feb",25944,0,0,0
"2","B","AA","Weekday","Feb",23563,0,0,0
"2","B","AA","Weekday","Feb",24850,0,0,0
"2","B","AA","Weekday","Feb",23625,0,0,0
"2","B","AA","Weekend","Feb",27901,0,0,0
"2","B","AA","Weekend","Feb",26349,0,0,0
"2","B","AA","Weekday","Feb",26281,0,0,0
"2","B","AA","Weekday","Feb",24016,0,0,0
"2","B","AA","Weekday","Feb",24309,0,0,0
"2","B","AA","Weekday","Feb",20935,0,0,0
"2","B","AA","Weekday","Feb",26137,0,0,0
"2","B","AA","Weekend","Feb",24115,0,0,0
"2","B","AA","Weekend","Feb",27734,0,0,0
"2","B","AA","Weekday","Feb",24562,0,0,0
"2","B","AA","Weekday","Feb",23107,0,0,0
"2","B","AA","Weekday","Feb",31317,1,0,0
"2","B","AA","Weekday","Mar",25598,1,0,0
"2","B","AA","Weekday","Mar",24261,1,0,0
"2","B","AA","Weekend","Mar",31406,1,0,0
"2","B","AA","Weekend","Mar",25395,0,0,0
"2","B","AA","Weekday","Mar",24542,0,0,0
"2","B","AA","Weekday","Mar",25320,0,0,0
"2","B","AA","Weekday","Mar",25185,0,0,0
"2","B","AA","Weekday","Mar",23898,0,0,0
"2","B","AA","Weekday","Mar",22087,0,0,0
"2","B","AA","Weekend","Mar",25098,0,0,0
"2","B","AA","Weekend","Mar",25383,0,0,0
"2","B","AA","Weekday","Mar",24350,0,0,0
"2","B","AA","Weekday","Mar",23412,0,0,0
"2","B","AA","Weekday","Mar",21984,0,0,0
"2","B","AA","Weekday","Mar",22112,0,0,0
"2","B","AA","Weekday","Mar",23810,0,0,0
"2","B","AA","Weekend","Mar",23119,0,0,0
"2","B","AA","Weekend","Mar",30120,0,0,0
"2","B","AA","Weekday","Mar",20826,0,0,0
"2","B","AA","Weekday","Mar",23121,0,0,0
"2","B","AA","Weekday","Mar",22660,0,0,0
"2","B","AA","Weekday","Mar",28509,0,0,0
"2","B","AA","Weekday","Mar",23889,0,0,0
"2","B","AA","Weekend","Mar",25250,0,0,0
"2","B","AA","Weekend","Mar",24591,0,0,0
"2","B","AA","Weekday","Mar",23878,0,0,0
"2","B","AA","Weekday","Mar",24410,0,0,0
"2","B","AA","Weekday","Mar",26166,0,0,0
"2","B","AA","Weekday","Mar",25775,0,0,0
"2","B","AA","Weekday","Mar",21498,0,0,0
"2","B","AA","Weekend","Mar",26023,0,0,0
"2","B","AA","Weekend","Apr",29750,1,0,0
"2","B","AA","Weekday","Apr",27486,1,0,0
"2","B","AA","Weekday","Apr",26611,1,0,0
"2","B","AA","Weekday","Apr",28259,1,0,0
"2","B","AA","Weekday","Apr",22312,0,0,0
"2","B","AA","Weekday","Apr",23470,0,0,0
"2","B","AA","Weekend","Apr",28140,0,0,0
"2","B","AA","Weekend","Apr",25010,0,0,0
"2","B","AA","Weekday","Apr",19756,0,0,0
"2","B","AA","Weekday","Apr",22609,0,0,0
"2","B","AA","Weekday","Apr",22860,0,0,0
"2","B","AA","Weekday","Apr",24331,0,0,0
"2","B","AA","Weekday","Apr",22766,0,0,0
"2","B","AA","Weekend","Apr",23003,0,0,0
"2","B","AA","Weekend","Apr",29028,0,0,0
"2","B","AA","Weekday","Apr",26745,0,0,0
"2","B","AA","Weekday","Apr",24495,0,0,0
"2","B","AA","Weekday","Apr",25302,0,0,0
"2","B","AA","Weekday","Apr",25231,0,0,0
"2","B","AA","Weekday","Apr",21096,0,0,0
"2","B","AA","Weekend","Apr",22669,0,0,0
"2","B","AA","Weekend","Apr",27546,0,0,0
"2","B","AA","Weekday","Apr",24543,0,0,0
"2","B","AA","Weekday","Apr",26006,0,0,0
"2","B","AA","Weekday","Apr",22802,0,0,0
"2","B","AA","Weekday","Apr",23875,0,0,0
"2","B","AA","Weekday","Apr",25218,0,0,0
"2","B","AA","Weekend","Apr",25605,0,0,0
"2","B","AA","Weekend","Apr",28788,0,0,0
"2","B","AA","Weekday","Apr",27297,0,0,0
"2","B","AA","Weekday","May",20429,0,0,0
"2","B","AA","Weekday","May",22563,0,0,0
"2","B","AA","Weekday","May",24415,0,0,0
"2","B","AA","Weekday","May",24121,0,0,0
"2","B","AA","Weekend","May",20762,0,0,0
"2","B","AA","Weekend","May",27062,0,0,0
"2","B","AA","Weekday","May",24690,0,0,0
"2","B","AA","Weekday","May",21959,0,0,0
"2","B","AA","Weekday","May",23012,0,0,0
"2","B","AA","Weekday","May",26169,0,0,0
"2","B","AA","Weekday","May",22160,0,0,0
"2","B","AA","Weekend","May",24532,0,0,0
"2","B","AA","Weekend","May",25909,0,0,0
"2","B","AA","Weekday","May",22177,0,0,0
"2","B","AA","Weekday","May",22884,0,0,0
"2","B","AA","Weekday","May",23482,0,0,0
"2","B","AA","Weekday","May",26225,0,0,0
"2","B","AA","Weekday","May",25905,0,0,0
"2","B","AA","Weekend","May",27999,0,0,0
"2","B","AA","Weekend","May",25407,0,0,0
"2","B","AA","Weekday","May",23485,0,0,0
"2","B","AA","Weekday","May",20004,0,0,0
"2","B","AA","Weekday","May",25264,0,0,0
"2","B","AA","Weekday","May",23814,0,0,0
"2","B","AA","Weekday","May",27189,0,0,0
"2","B","AA","Weekend","May",27134,0,0,0
"2","B","AA","Weekend","May",26100,0,0,0
"2","B","AA","Weekday","May",21992,0,0,0
"2","B","AA","Weekday","May",23555,0,0,0
"2","B","AA","Weekday","May",21440,0,0,0
"2","B","AA","Weekday","May",26445,0,0,0
"2","B","AA","Weekday","Jun",29845,0,0,1
"2","B","AA","Weekend","Jun",30308,0,0,1
"2","B","AA","Weekend","Jun",39235,0,0,1
"2","B","AA","Weekday","Jun",37406,0,0,1
"2","B","AA","Weekday","Jun",32340,0,0,1
"2","B","AA","Weekday","Jun",34730,0,0,1
"2","B","AA","Weekday","Jun",34957,0,0,1
"2","B","AA","Weekday","Jun",31666,0,0,1
"2","B","AA","Weekend","Jun",37850,0,0,1
"2","B","AA","Weekend","Jun",35394,0,0,1
"2","B","AA","Weekday","Jun",19487,0,0,0
"2","B","AA","Weekday","Jun",22991,0,0,0
"2","B","AA","Weekday","Jun",24445,0,0,0
"2","B","AA","Weekday","Jun",25139,0,0,0
"2","B","AA","Weekday","Jun",23792,0,0,0
"2","B","AA","Weekend","Jun",24011,0,0,0
"2","B","AA","Weekend","Jun",22074,0,0,0
"2","B","AA","Weekday","Jun",24728,0,0,0
"2","B","AA","Weekday","Jun",22362,0,0,0
"2","B","AA","Weekday","Jun",23187,0,0,0
"2","B","AA","Weekday","Jun",24247,0,0,0
"2","B","AA","Weekday","Jun",23481,0,0,0
"2","B","AA","Weekend","Jun",24594,0,0,0
